iter	Passed	Remaining
1605	31606	47115
1606	31616	47079
1607	31625	47045
1608	31635	47010
1609	31644	46975
1610	31696	47003
1611	31705	46967
1612	31714	46932
1613	31723	46896
1614	31732	46862
1615	31777	46879
1616	31785	46843
1617	31794	46807
1618	31803	46771
1619	31810	46734
1620	31854	46750
1621	31863	46715
1622	31872	46679
1623	31881	46644
1624	31890	46609
1625	31935	46626
1626	31942	46589
1627	31950	46551
1628	31960	46518
1629	31979	46497
1630	32058	46564
1631	32066	46527
1632	32088	46511
1633	32100	46480
1634	32108	46443
1635	32151	46459
1636	32160	46422
1637	32167	46386
1638	32174	46347
1639	32181	46310
1640	32227	46327
1641	32234	46291
1642	32245	46258
1643	32253	46221
1644	32260	46184
1645	32302	46197
1646	32310	46160
1647	32320	46126
1648	32327	46089
1649	32334	46052
1650	32377	46065
1651	32385	46029
1652	32392	45992
1653	32400	45955
1654	32407	45918
1655	32449	45930
1656	32467	45909
1657	32474	45872
1658	32482	45836
1659	32490	45800
1660	32533	45813
